Группа производителя:|Schneider Electric|000000001||||
Префикс производителя:|SE|||||
Валюта производителя:|643|||||
Дата обновления цены:|13.08.2019|||||
Артикул производителя|Наименование|Тариф с НДС|Ед. изм.|Группа цен поставщика (суб. Линейка)|Срок поставки производителя|Мин. Упаковка
01005|10 НАКЛЕЕК L900 (ЧЕРНЫЙ ЦВЕТ)| 7 551,60    |упак|15PVPPRP|22раб.дн.| 1    
01006|10 НАКЛЕЕК ОТХОД. (ЧЕРНЫЙ ЦВЕТ)| 4 620,00    |упак|15PVPPRP|22раб.дн.| 1    
01007|10 НАКЛЕЕК ВХОД. (ЧЕРНЫЙ ЦВЕТ)| 4 620,00    |упак|15PVPPRP|22раб.дн.| 1    
01008|5 НАКЛЕЕК ТРАНСФОРМАТОР (ЧЕРНЫЙ ЦВЕТ)| 5 390,40    |упак|15PVPPRP|22раб.дн.| 1    
01009|10 НАКЛЕЕК ЗН. ЗАЗЕМЛЕНИЯ (ЧЕРНЫЙ ЦВЕТ)| 5 390,40    |упак|15PVPPRP|22раб.дн.| 1    
01017|НИЖНЯЯ САЛЬН. ПАНЕЛЬ PRISMA G| 7 850,40    |шт|15PVOPRG|22раб.дн.| 1    
01018|ПРИНАДЛЕЖНОСТИ ДЛЯ ШКАФА PRISMA PLUS G| 1 968,00    |шт|15PVOPRG|22раб.дн.| 1    
01020|САЛЬНИК. ПАНЕЛЬ С ВЫРЕЗАМИ PRISMA PACK| 7 706,40    |шт|15PVOPRG|22раб.дн.| 1    
01025|2 УГЛОВЫХ СОЕДИНИТЕЛЬНЫХ УЗЛА IP55| 4 956,00    |упак|15PVOPRG|22раб.дн.| 1    
01032|АКСЕССУАРЫ ДЛЯ ДВЕРИ PRISMA PLUS G| 3 078,00    |шт|15PVOPRG|22раб.дн.| 1    
01033|БОКОВАЯ ПАНЕЛЬ ШКАФА СЕРИИ G, В=33М| 19 692,00    |шт|15PVOPRG|22раб.дн.| 1    
01034|БОКОВАЯ ПАНЕЛЬ ШКАФА СЕРИИ G, В=30М| 20 852,40    |шт|15PVOPRG|22раб.дн.| 1    
01035|БОКОВАЯ ПАНЕЛЬ ШКАФА СЕРИИ G, В=27М| 19 665,60    |шт|15PVOPRG|22раб.дн.| 1    
01036|ПРИНАДЛЕЖНОСТИ ДЛЯ КАБ. КАНАЛА PRISMA G| 3 612,00    |шт|15PVOPRG|22раб.дн.| 1    
01039|НИЖНЯЯ ПАНЕЛЬ КАБ. КАНАЛА IP30, Ш300| 13 797,60    |шт|15PVOPRG|22раб.дн.| 1    
01040|БОКОВАЯ ПАНЕЛЬ ШКАФА СЕРИИ G, В=6М| 3 469,20    |шт|15PVOPRG|22раб.дн.| 1    
01041|БОКОВАЯ ПАНЕЛЬ ШКАФА СЕРИИ G, В=9М| 4 642,80    |шт|15PVOPRG|22раб.дн.| 1    
01042|БОКОВАЯ ПАНЕЛЬ, 12М| 4 929,60    |шт|15PVOPRG|4раб.дн.| 1    
01043|БОКОВАЯ ПАНЕЛЬ ШКАФА СЕРИИ G, В=15М| 5 581,20    |шт|15PVOPRG|22раб.дн.| 1    
01044|БОКОВАЯ ПАНЕЛЬ ШКАФА СЕРИИ G, В=18М| 5 881,20    |шт|15PVOPRG|22раб.дн.| 1    
01045|БОКОВАЯ ПАНЕЛЬ ШКАФА СЕРИИ G, В=21М| 6 690,00    |шт|15PVOPRG|22раб.дн.| 1    
01046|БОКОВАЯ ПАНЕЛЬ, 24М| 7 485,60    |шт|15PVOPRG|22раб.дн.| 1    
01047|БОК. ПАНЕЛЬ PRISMA G IP30 36M| 20 539,20    |шт|15PVOPRG|22раб.дн.| 1    
01050|АКСЕСС.ДЛЯ ЦОКОЛЯ ШКАФА РАСШ.,КАБ.КАНАЛА| 5 451,60    |шт|15PVOPRG|22раб.дн.| 1    
01051|АКСЕСС.ДЛЯ ЦОКОЛЯ ОСН.НАПОЛЬ.ШКАФА| 5 410,80    |шт|15PVOPRG|22раб.дн.| 1    
01052|ПЕРЕДНЯЯ ПАНЕЛЬ ЦОКОЛЯ, 600 ММ| 8 384,40    |шт|15PVOPRG|22раб.дн.| 1    
01053|ПЕРЕДНЯЯ ЧАСТЬ ЦОКОЛЯ Ш=300ММ| 10 549,20    |шт|15PVOPRG|22раб.дн.| 1    
01063|ЦЕНТРАЛЬНАЯ СТОЙКА 9М PRISMA G IP30| 10 680,00    |шт|15PVOPRG|27раб.дн.| 1    
01064|ЦЕНТРАЛЬНАЯ СТОЙКА 12М PRISMA G IP30| 10 680,00    |шт|15PVOPRG|27раб.дн.| 1    
01065|ЦЕНТРАЛЬНАЯ СТОЙКА 15М PRISMA G IP30| 10 680,00    |шт|15PVOPRG|27раб.дн.| 1    
01066|ЦЕНТРАЛЬНАЯ СТОЙКА 18М PRISMA G IP30| 11 241,60    |шт|15PVOPRG|27раб.дн.| 1    
01067|ЦЕНТРАЛЬНАЯ СТОЙКА 21М PRISMA G IP30| 12 493,20    |шт|15PVOPRG|27раб.дн.| 1    
01068|ЦЕНТРАЛЬНАЯ СТОЙКА 24М PRISMA G IP30| 13 887,60    |шт|15PVOPRG|27раб.дн.| 1    
01069|ЦЕНТРАЛЬНАЯ СТОЙКА 36М PRISMA G IP30| 15 843,60    |шт|15PVOPRG|27раб.дн.| 1    
01070|ВЕРХНЯЯ ПАНЕЛЬ Ш850 PRISMA G IP30| 11 984,40    |шт|15PVOPRG|22раб.дн.| 1    
01093|20 САМОКЛ. РУЧЕК ДЛЯ ПЕРЕД. ПАНЕЛЕЙ| 1 825,20    |упак|15PVOPRG|22раб.дн.| 1    
01094|РУЧКА ПЕРЕДНЕЙ ПАНЕЛИ| 2 907,60    |шт|15PVOPRG|22раб.дн.| 1    
01100|КОМПЛ.ДЛЯ УСТАН.БОК.ПАНЕЛЕЙ.PRISMAP,IP30| 3 006,00    |шт|15PVPPRP|22раб.дн.| 1    
01101|КОМПЛЕКТ АКСЕССУАРОВ PRISMA PLUS P| 5 998,80    |шт|15PVPPRP|22раб.дн.| 1    
01103|КОМПЛ.КРЕПЕЖ.ДЕТАЛЕЙ ВЕРХНЕЙ ПАНЕЛИ IP55| 1 777,20    |шт|15PVPPRP|22раб.дн.| 1    
01104|КОМПЛЕКТ ДЛЯ СБОРКИ РАМЫ| 5 838,00    |шт|15PVPPRP|22раб.дн.| 1    
01105|АКСЕССУАРЫ ДЛЯ ДВЕРИ PRISMA PLUS P| 2 012,40    |шт|15PVPPRP|22раб.дн.| 1    
01106|КОМПЛ.АКСЕСС. ДЛЯ ЗАДН.ПАН.PRISMA PLUS P| 1 642,80    |шт|15PVPPRP|22раб.дн.| 1    
01107|КРЕПЕЖ ПОВОРОТНОЙ РАМЫ ПЕР. ПАНЕЛИ| 621,60    |шт|15PVPPRP|22раб.дн.| 1    
01109|12 упоров для шин Linergy| 1 238,40    |упак|15PVOPRG|4раб.дн.| 1    
01120|НИЖНИЙ ГОР. ЭЛЕМЕНТ РАМЫ Ш650| 4 596,00    |шт|15PVPPRP|22раб.дн.| 1    
01123|КОМПЛЕКТ ДЛЯ ПОВОРОТНОЙ РАМЫ 08564-08566| 823,20    |шт|15PVPPRP|22раб.дн.| 1    
01130|КОМПЛЕКТ АКСЕССУАРОВ ДЛЯ LINERGY EVOL.| 12 469,20    |шт|15PVPPRP|22раб.дн.| 1    
01198|КОМПЛЕКТ СОЕДИНЕНИЯ РАМ PRISMA P/PH| 7 464,00    |шт|15PVPPRP|22раб.дн.| 1    
01199|КОМПЛ.ДЛЯ СОЕД. В РЯД PRISMA/PRISMA PLUS| 6 409,20    |шт|15PVPPRP|22раб.дн.| 1    
